Feature1,Feature2
Pregnancies,BloodPressure
Pregnancies,Glucose
Pregnancies,Age
DiabetesPedigreeFunction,Age
Pregnancies,BMI
BMI,Age
Glucose,BloodPressure
SkinThickness,DiabetesPedigreeFunction
Pregnancies,DiabetesPedigreeFunction
Glucose,Age
SkinThickness,Age
Pregnancies,SkinThickness
BloodPressure,Age
Pregnancies,Insulin
BloodPressure,Insulin
Glucose,DiabetesPedigreeFunction
BMI,DiabetesPedigreeFunction
Glucose,SkinThickness
BloodPressure,DiabetesPedigreeFunction
SkinThickness,Insulin
Insulin,DiabetesPedigreeFunction
BloodPressure,SkinThickness
Insulin,BMI
Insulin,Age
Glucose,BMI
BloodPressure,BMI
Glucose,Insulin
SkinThickness,BMI
